date,open,low,high,close,volume
2023-06-16 14:52:00,4.61,4.6,4.61,4.6,1040
2023-06-16 14:51:00,4.6044,4.6044,4.61,4.61,785
2023-06-16 14:50:00,4.6299,4.6,4.6299,4.6,1589
2023-06-16 14:48:00,4.61,4.6,4.61,4.6,2760
2023-06-16 14:47:00,4.66,4.65,4.66,4.65,586
2023-06-16 14:46:00,4.7,4.7,4.7,4.7,351
2023-06-16 14:45:00,4.7,4.7,4.7,4.7,344
2023-06-16 14:44:00,4.73,4.7,4.74,4.7,1219
2023-06-16 14:43:00,4.7,4.68,4.7,4.68,743
2023-06-16 14:42:00,4.71,4.71,4.71,4.71,175
2023-06-16 14:41:00,4.82,4.66,4.82,4.66,4139
2023-06-16 14:40:00,4.7,4.65,4.7,4.65,3692
2023-06-16 14:39:00,4.7,4.7,4.7,4.7,316
2023-06-16 14:38:00,4.67,4.65,4.67,4.66,5790
2023-06-16 14:37:00,4.66,4.66,4.6608,4.6608,1743
2023-06-16 14:36:00,4.7,4.7,4.7,4.7,779
2023-06-16 14:35:00,4.73,4.73,4.73,4.73,2174
2023-06-16 14:34:00,4.81,4.7,4.81,4.73,4603
2023-06-16 14:33:00,4.81,4.81,4.8355,4.8355,1268
2023-06-16 14:32:00,4.81,4.81,4.81,4.81,407
2023-06-16 14:31:00,4.81,4.81,4.81,4.81,247
2023-06-16 14:30:00,4.81,4.81,4.8331,4.8331,1971
2023-06-16 14:29:00,4.81,4.81,4.81,4.81,664
2023-06-16 14:28:00,4.83,4.83,4.83,4.83,482
2023-06-16 14:26:00,4.9,4.81,4.9,4.81,4315
2023-06-16 14:25:00,4.9,4.9,4.9203,4.9,2026
2023-06-16 14:24:00,4.9,4.9,4.9,4.9,782
2023-06-16 14:23:00,4.93,4.9,4.93,4.925,2909
2023-06-16 14:21:00,4.93,4.93,4.93,4.93,370
2023-06-16 14:20:00,4.93,4.93,4.93,4.93,400
2023-06-16 14:19:00,4.93,4.93,4.93,4.93,411
2023-06-16 14:18:00,4.91,4.91,4.91,4.91,277
2023-06-16 14:17:00,4.94,4.92,4.94,4.93,673
2023-06-16 14:16:00,4.95,4.95,4.95,4.95,182
2023-06-16 14:15:00,4.95,4.95,4.95,4.95,589
2023-06-16 14:14:00,4.96,4.96,4.96,4.96,110
2023-06-16 14:13:00,4.96,4.96,4.96,4.96,1236
2023-06-16 14:11:00,4.96,4.96,4.97,4.97,875
2023-06-16 14:10:00,4.965,4.9601,4.965,4.9601,1100
2023-06-16 14:09:00,4.96,4.96,4.9601,4.9601,2143
2023-06-16 14:07:00,4.9751,4.97,4.9751,4.97,611
2023-06-16 14:06:00,4.995,4.98,4.997,4.99,858
2023-06-16 14:05:00,4.9972,4.9972,4.9972,4.9972,1045
2023-06-16 14:04:00,4.985,4.97,4.9898,4.98,2663
2023-06-16 14:03:00,4.996,4.97,4.996,4.97,2518
2023-06-16 14:02:00,4.9931,4.9931,4.9931,4.9931,987
2023-06-16 14:00:00,4.9775,4.9775,5.0,5.0,2722
2023-06-16 13:59:00,4.96,4.955,4.97,4.97,966
2023-06-16 13:57:00,4.99,4.98,4.99,4.98,367
2023-06-16 13:56:00,4.95,4.95,4.99,4.99,1742
2023-06-16 13:55:00,4.94,4.94,4.95,4.95,2842
2023-06-16 13:54:00,4.94,4.9217,4.96,4.96,579
2023-06-16 13:53:00,4.9507,4.9507,4.9507,4.9507,100
2023-06-16 13:52:00,4.95,4.95,4.96,4.96,668
2023-06-16 13:51:00,4.9606,4.9591,4.97,4.97,2843
2023-06-16 13:48:00,4.97,4.97,4.97,4.97,475
2023-06-16 13:47:00,4.97,4.97,4.97,4.97,504
2023-06-16 13:46:00,4.928,4.928,4.97,4.97,1463
2023-06-16 13:45:00,4.92,4.92,4.93,4.93,500
2023-06-16 13:44:00,4.94,4.93,4.94,4.93,374
2023-06-16 13:43:00,4.96,4.96,4.96,4.96,883
2023-06-16 13:42:00,4.9609,4.9609,4.9609,4.9609,732
2023-06-16 13:41:00,4.98,4.96,4.98,4.96,889
2023-06-16 13:40:00,4.94,4.94,4.94,4.94,160
2023-06-16 13:39:00,4.91,4.91,4.93,4.93,1128
2023-06-16 13:38:00,4.92,4.9,4.92,4.92,3807
2023-06-16 13:37:00,4.93,4.93,4.93,4.93,480
2023-06-16 13:36:00,5.04,5.04,5.04,5.04,210
2023-06-16 13:33:00,5.0,5.0,5.0,5.0,603
2023-06-16 13:32:00,5.0,5.0,5.04,5.04,984
2023-06-16 13:31:00,4.945,4.945,4.99,4.99,2803
2023-06-16 13:30:00,4.9899,4.9899,4.9899,4.9899,424
2023-06-16 13:28:00,4.9,4.9,4.9,4.9,144
2023-06-16 13:27:00,4.9,4.9,4.9,4.9,260
2023-06-16 13:26:00,4.91,4.91,4.91,4.91,121
2023-06-16 13:25:00,4.9,4.9,4.99,4.99,573
2023-06-16 13:24:00,4.99,4.99,4.99,4.99,472
2023-06-16 13:19:00,4.9,4.9,4.9,4.9,162
2023-06-16 13:18:00,5.0187,5.0187,5.0187,5.0187,225
2023-06-16 13:17:00,4.91,4.91,4.91,4.91,101
2023-06-16 13:14:00,5.0,5.0,5.1,5.1,1689
2023-06-16 13:13:00,5.0,5.0,5.0865,5.0865,7122
2023-06-16 13:11:00,4.95,4.95,5.0,5.0,2375
2023-06-16 13:10:00,4.81,4.81,4.95,4.95,7439
2023-06-16 13:09:00,4.865,4.8209,4.865,4.8209,5853
2023-06-16 13:08:00,4.85,4.85,4.85,4.85,478
2023-06-16 13:07:00,4.85,4.81,4.8909,4.85,6421
2023-06-16 13:06:00,4.875,4.86,4.8994,4.8913,1203
2023-06-16 13:05:00,4.8924,4.82,4.8924,4.84,3849
2023-06-16 13:03:00,4.85,4.85,4.9403,4.935,2478
2023-06-16 13:02:00,4.94,4.94,4.94,4.94,400
2023-06-16 13:00:00,4.8876,4.82,4.9652,4.9652,1684
2023-06-16 12:59:00,4.82,4.82,4.83,4.83,506
2023-06-16 12:58:00,4.82,4.82,4.82,4.82,431
2023-06-16 12:56:00,4.82,4.82,4.8201,4.82,2427
2023-06-16 12:55:00,5.15,4.9676,5.1852,4.9676,3261
2023-06-16 12:54:00,5.31,5.1512,5.31,5.1512,4876
2023-06-16 12:53:00,5.3,5.25,5.3499,5.25,4887
2023-06-16 12:52:00,5.2821,5.2527,5.29,5.28,3471
2023-06-16 12:51:00,5.16,5.16,5.29,5.29,7009
2023-06-16 12:50:00,5.15,5.13,5.2,5.2,5823
2023-06-16 12:49:00,5.1499,5.1,5.15,5.1073,1717
2023-06-16 12:48:00,5.0,4.9999,5.1,5.09,8561
2023-06-16 12:47:00,4.9867,4.905,5.0,4.97,5581
2023-06-16 12:46:00,4.91,4.91,4.98,4.98,5490
2023-06-16 12:45:00,4.9,4.9,4.9,4.9,117
2023-06-16 12:44:00,4.9079,4.9076,4.9079,4.9076,429
2023-06-16 12:43:00,4.895,4.8001,4.93,4.895,739
2023-06-16 12:42:00,4.98,4.895,4.98,4.895,1870
2023-06-16 12:41:00,4.7379,4.7379,4.98,4.8002,3442
2023-06-16 12:40:00,4.79,4.78,4.79,4.78,1788
2023-06-16 12:39:00,4.74,4.74,4.74,4.74,209
2023-06-16 12:38:00,4.76,4.73,4.79,4.73,5820
2023-06-16 12:37:00,4.76,4.75,4.7994,4.75,1034
2023-06-16 12:36:00,4.75,4.75,4.7917,4.7501,6309
2023-06-16 12:34:00,4.8,4.8,4.8,4.8,507
2023-06-16 12:33:00,4.8,4.8,4.8,4.8,1371
2023-06-16 12:32:00,4.77,4.77,4.8,4.8,1477
2023-06-16 12:31:00,4.81,4.79,4.81,4.79,4037
2023-06-16 12:30:00,4.83,4.83,4.83,4.83,431
2023-06-16 12:29:00,4.85,4.825,4.85,4.8429,9609
2023-06-16 12:28:00,4.8398,4.8398,4.8398,4.8398,268
2023-06-16 12:27:00,4.8235,4.8107,4.8398,4.8398,1223
2023-06-16 12:26:00,4.85,4.8233,4.85,4.8233,1120
2023-06-16 12:25:00,4.8,4.8,4.8,4.8,195
2023-06-16 12:24:00,4.825,4.825,4.825,4.825,268
2023-06-16 12:23:00,4.82,4.79,4.82,4.8005,2383
2023-06-16 12:20:00,4.8424,4.8424,4.8424,4.8424,3055
2023-06-16 12:19:00,4.83,4.79,4.83,4.79,2389
2023-06-16 12:18:00,4.85,4.82,4.85,4.8201,1204
2023-06-16 12:17:00,4.85,4.85,4.85,4.85,1690
2023-06-16 12:15:00,4.8699,4.85,4.8699,4.85,1489
2023-06-16 12:14:00,4.8676,4.85,4.8676,4.85,870
2023-06-16 12:12:00,4.8539,4.8,4.87,4.8599,4597
2023-06-16 12:11:00,4.9,4.86,4.9,4.87,4630
2023-06-16 12:10:00,4.9508,4.9,4.955,4.9,4836
2023-06-16 12:09:00,5.05,4.901,5.0501,4.96,9480
2023-06-16 12:08:00,5.0528,5.05,5.09,5.0804,2033
2023-06-16 12:07:00,5.0138,5.0101,5.09,5.0598,4332
2023-06-16 12:06:00,5.1001,5.07,5.1001,5.08,5370
2023-06-16 12:05:00,5.14,5.1057,5.14,5.1057,1127
2023-06-16 12:04:00,5.1846,5.1846,5.1846,5.1846,536
2023-06-16 12:03:00,5.17,5.15,5.34,5.15,11124
2023-06-16 12:02:00,5.07,5.03,5.18,5.18,5052
2023-06-16 12:01:00,5.08,5.06,5.08,5.07,3630
2023-06-16 12:00:00,4.98,4.9,5.09,5.08,5517
2023-06-16 11:59:00,4.98,4.9654,5.0,4.99,14025
2023-06-16 11:58:00,4.87,4.87,4.96,4.9529,3911
2023-06-16 11:57:00,4.87,4.87,4.88,4.8791,814
2023-06-16 11:56:00,4.89,4.79,4.89,4.8662,4913
2023-06-16 11:55:00,4.84,4.83,4.94,4.8978,4816
2023-06-16 11:54:00,4.8068,4.8,4.87,4.87,4137
2023-06-16 11:53:00,4.8,4.78,4.8672,4.8062,8296
2023-06-16 11:52:00,4.8,4.8,4.88,4.88,3954
2023-06-16 11:51:00,4.92,4.72,4.92,4.8899,19412
2023-06-16 11:50:00,4.8845,4.8501,4.94,4.9383,13538
2023-06-16 11:49:00,4.75,4.75,4.9,4.9,14053
2023-06-16 11:48:00,4.54,4.5,4.8499,4.77,29760
2023-06-16 11:47:00,4.61,4.52,4.7218,4.54,21051
2023-06-16 11:42:00,5.2813,4.85,5.2813,4.85,13987
2023-06-16 11:41:00,5.39,5.16,5.48,5.2986,32013
2023-06-16 11:40:00,5.53,5.3,5.6997,5.44,39029
2023-06-16 11:39:00,5.3881,5.31,5.58,5.55,34395
2023-06-16 11:38:00,5.2001,5.1226,5.39,5.28,36043
2023-06-16 11:37:00,5.3299,5.131,5.5,5.2,43313
2023-06-16 11:36:00,5.69,5.11,5.75,5.26,127870
2023-06-20 15:59:00,4.4211,4.38,4.49,4.435,24907
2023-06-20 15:58:00,4.5,4.41,4.5,4.4506,15715
2023-06-20 15:57:00,4.4589,4.4589,4.475,4.475,311
2023-06-20 15:56:00,4.5,4.447,4.5,4.45,3267
2023-06-20 15:55:00,4.45,4.3815,4.55,4.44,4798
2023-06-20 15:54:00,4.375,4.37,4.4,4.4,1731
2023-06-20 15:53:00,4.39,4.33,4.39,4.33,5492
2023-06-20 15:52:00,4.4,4.37,4.4,4.3846,4360
2023-06-20 15:51:00,4.51,4.4,4.51,4.4,20990
2023-06-20 15:50:00,4.5245,4.51,4.5245,4.51,527
2023-06-20 15:49:00,4.5436,4.5313,4.5436,4.5313,300
2023-06-20 15:48:00,4.4314,4.4314,4.505,4.505,544
2023-06-20 15:47:00,4.54,4.5,4.541,4.5,3753
2023-06-20 15:46:00,4.54,4.54,4.54,4.54,362
2023-06-20 15:45:00,4.54,4.54,4.6,4.5463,1261
2023-06-20 15:44:00,4.6,4.54,4.6,4.54,676
2023-06-20 15:43:00,4.54,4.54,4.54,4.54,241
2023-06-20 15:42:00,4.54,4.54,4.54,4.54,300
2023-06-20 15:41:00,4.54,4.54,4.5514,4.5514,556
2023-06-20 15:40:00,4.54,4.54,4.54,4.54,277
2023-06-20 15:39:00,4.55,4.54,4.59,4.54,8315
2023-06-20 15:37:00,4.495,4.495,4.495,4.495,187
2023-06-20 15:34:00,4.45,4.45,4.45,4.45,100
2023-06-20 15:32:00,4.5704,4.5704,4.5704,4.5704,110
2023-06-20 15:30:00,4.55,4.55,4.55,4.55,386
2023-06-20 15:29:00,4.425,4.42,4.45,4.42,1041
2023-06-20 15:28:00,4.45,4.45,4.45,4.45,286
2023-06-20 15:27:00,4.45,4.45,4.4507,4.4507,6311
2023-06-20 15:26:00,4.49,4.49,4.49,4.49,305
2023-06-20 15:24:00,4.5482,4.5482,4.5667,4.5667,2773
2023-06-20 15:23:00,4.53,4.4999,4.5467,4.5467,2000
2023-06-20 15:22:00,4.6,4.6,4.6,4.6,207
2023-06-20 15:21:00,4.65,4.6072,4.65,4.6197,3551
2023-06-20 15:20:00,4.59,4.5899,4.65,4.65,8436
2023-06-20 15:19:00,4.45,4.45,4.5899,4.5899,3588
2023-06-20 15:18:00,4.45,4.4,4.4788,4.4001,8995
2023-06-20 15:17:00,4.49,4.49,4.5377,4.5377,425
2023-06-20 15:16:00,4.49,4.49,4.49,4.49,125
2023-06-20 15:13:00,4.49,4.45,4.52,4.52,4322
2023-06-20 15:12:00,4.555,4.555,4.555,4.555,200
2023-06-20 15:11:00,4.51,4.5,4.51,4.5,571
2023-06-20 15:10:00,4.53,4.5006,4.53,4.5006,943
2023-06-20 15:07:00,4.57,4.57,4.62,4.62,2527
2023-06-20 15:06:00,4.555,4.555,4.56,4.56,3801
2023-06-20 15:05:00,4.54,4.54,4.54,4.54,446
2023-06-20 15:04:00,4.48,4.48,4.57,4.54,372
2023-06-20 15:03:00,4.4899,4.48,4.54,4.54,9365
2023-06-20 15:02:00,4.485,4.485,4.489,4.485,1538
2023-06-20 15:01:00,4.475,4.475,4.475,4.475,672
2023-06-20 15:00:00,4.46,4.46,4.46,4.46,1624
2023-06-20 14:59:00,4.45,4.45,4.465,4.465,1100
2023-06-20 14:58:00,4.46,4.46,4.475,4.475,910
2023-06-20 14:55:00,4.5086,4.44,4.51,4.47,2536
2023-06-20 14:53:00,4.45,4.45,4.45,4.45,1295
2023-06-20 14:52:00,4.5023,4.5,4.51,4.5,4318
2023-06-20 14:51:00,4.53,4.5104,4.535,4.5104,5110
2023-06-20 14:50:00,4.525,4.525,4.525,4.525,1072
2023-06-20 14:49:00,4.5,4.45,4.55,4.55,9096
2023-06-20 14:48:00,4.5872,4.5872,4.5872,4.5872,204
2023-06-20 14:46:00,4.5495,4.5,4.5495,4.5001,4065
2023-06-20 14:45:00,4.5106,4.5106,4.5901,4.5901,2325
2023-06-20 14:44:00,4.53,4.5,4.53,4.5,5231
2023-06-20 14:43:00,4.5501,4.55,4.56,4.55,4145
2023-06-20 14:42:00,4.55,4.55,4.5618,4.56,4905
2023-06-20 14:41:00,4.614,4.55,4.614,4.5682,11522
2023-06-20 14:40:00,4.62,4.61,4.62,4.61,751
2023-06-20 14:39:00,4.65,4.6,4.65,4.6001,14149
2023-06-20 14:38:00,4.6575,4.6575,4.66,4.66,200
2023-06-20 14:37:00,4.73,4.65,4.73,4.65,1401
2023-06-20 14:36:00,4.74,4.7333,4.74,4.7333,630
2023-06-20 14:32:00,4.76,4.73,4.76,4.73,300
2023-06-20 14:30:00,4.7869,4.7869,4.7869,4.7869,1032
2023-06-20 14:28:00,4.7546,4.7546,4.77,4.77,289
2023-06-20 14:25:00,4.73,4.7,4.73,4.7,2021
2023-06-20 14:20:00,4.7585,4.74,4.7585,4.74,220
2023-06-20 14:17:00,4.71,4.7,4.71,4.7,200
2023-06-20 14:16:00,4.745,4.7,4.745,4.72,842
2023-06-20 14:15:00,4.73,4.7,4.73,4.7,2591
2023-06-20 14:14:00,4.7301,4.7301,4.731,4.731,500
2023-06-20 14:13:00,4.7316,4.73,4.75,4.75,1400
2023-06-20 14:12:00,4.7301,4.7301,4.736,4.736,218
2023-06-20 14:09:00,4.7501,4.73,4.7501,4.73,300
2023-06-20 14:08:00,4.7501,4.7501,4.7501,4.7501,200
2023-06-20 14:07:00,4.76,4.75,4.79,4.79,928
2023-06-20 14:06:00,4.7301,4.7301,4.7301,4.7301,315
2023-06-20 14:05:00,4.71,4.71,4.71,4.71,200
2023-06-20 14:02:00,4.69,4.69,4.69,4.69,130
2023-06-20 14:01:00,4.71,4.7,4.71,4.7061,619
2023-06-20 13:59:00,4.7355,4.7175,4.7355,4.7175,645
2023-06-20 13:55:00,4.7999,4.7403,4.7999,4.7403,1521
2023-06-20 13:54:00,4.79,4.79,4.79,4.79,214
2023-06-20 13:53:00,4.77,4.77,4.78,4.78,1053
2023-06-20 13:51:00,4.765,4.7595,4.765,4.7595,966
2023-06-20 13:50:00,4.9101,4.66,4.9224,4.7101,15222
2023-06-20 13:49:00,4.95,4.91,4.9628,4.91,8700
2023-06-20 13:43:00,4.92,4.91,4.92,4.91,676
2023-06-20 13:42:00,4.92,4.92,4.92,4.92,456
2023-06-20 13:41:00,4.95,4.9202,4.9871,4.9202,680
2023-06-20 13:40:00,4.9999,4.9999,4.9999,4.9999,600
2023-06-20 13:39:00,4.96,4.96,4.96,4.96,588
2023-06-20 13:38:00,4.944,4.9148,5.0,5.0,4487
2023-06-20 13:37:00,4.9933,4.91,4.9933,4.9853,1881
2023-06-20 13:36:00,4.97,4.9687,5.0044,5.0,2645
2023-06-20 13:34:00,4.99,4.96,4.99,4.99,1081
2023-06-20 13:33:00,5.0967,5.03,5.0967,5.0301,19864
2023-06-20 13:32:00,5.05,5.0401,5.1299,5.0967,26026
2023-06-20 13:31:00,5.09,5.09,5.1,5.1,4741
2023-06-20 13:30:00,5.0901,5.0401,5.1399,5.0816,5921
2023-06-20 13:29:00,5.0,5.0,5.09,5.09,15150
2023-06-20 13:28:00,5.059,5.0496,5.0694,5.0596,945
2023-06-20 13:27:00,4.99,4.98,4.99,4.98,794
2023-06-20 13:26:00,5.09,4.9801,5.1376,4.9801,15162
2023-06-20 13:25:00,5.08,4.9751,5.11,5.0897,8097
2023-06-20 13:24:00,5.0471,5.02,5.16,5.11,17337
2023-06-20 13:23:00,4.9699,4.95,5.04,5.01,15444
2023-06-20 13:22:00,4.955,4.94,4.97,4.955,9999
2023-06-20 13:21:00,4.81,4.81,4.96,4.9499,19123
2023-06-20 13:20:00,4.825,4.825,4.825,4.825,572
2023-06-20 13:18:00,4.81,4.81,4.8449,4.81,3357
2023-06-20 13:17:00,4.8013,4.8,4.8013,4.8,1023
2023-06-20 13:16:00,4.79,4.79,4.8199,4.8016,2722
2023-06-20 13:15:00,4.79,4.79,4.8,4.79,2477
2023-06-20 13:14:00,4.78,4.78,4.78,4.78,1681
2023-06-20 13:11:00,4.75,4.75,4.75,4.75,100
2023-06-20 13:10:00,4.74,4.74,4.74,4.74,150
2023-06-20 13:09:00,4.78,4.74,4.8,4.77,3718
2023-06-20 13:08:00,4.7304,4.7304,4.74,4.74,2035
2023-06-20 13:04:00,4.74,4.74,4.74,4.74,313
2023-06-20 13:02:00,4.76,4.76,4.79,4.79,857
2023-06-20 13:01:00,4.7851,4.7851,4.7851,4.7851,259
2023-06-20 13:00:00,4.7905,4.7905,4.7905,4.7905,101
2023-06-20 12:59:00,4.74,4.74,4.75,4.75,810
2023-06-20 12:58:00,4.7982,4.7952,4.7982,4.7952,1221
2023-06-20 12:57:00,4.74,4.74,4.74,4.74,164
2023-06-20 12:55:00,4.7692,4.7692,4.7692,4.7692,841
2023-06-20 12:54:00,4.74,4.74,4.74,4.74,747
2023-06-20 12:51:00,4.77,4.77,4.77,4.77,1002
2023-06-20 12:50:00,4.78,4.78,4.81,4.81,7079
2023-06-20 12:49:00,4.7779,4.7779,4.7779,4.7779,501
2023-06-20 12:46:00,4.73,4.73,4.73,4.73,100
2023-06-20 12:45:00,4.7067,4.7067,4.7067,4.7067,389
2023-06-20 12:43:00,4.76,4.6735,4.76,4.6735,3020
2023-06-20 12:42:00,4.775,4.775,4.775,4.775,359
2023-06-20 12:40:00,4.765,4.765,4.765,4.765,565
2023-06-20 12:39:00,4.79,4.765,4.79,4.765,328
2023-06-20 12:38:00,4.7899,4.7899,4.7899,4.7899,197
2023-06-20 12:35:00,4.77,4.77,4.77,4.77,160
2023-06-20 12:34:00,4.76,4.7599,4.7863,4.7863,1466
2023-06-20 12:33:00,4.73,4.73,4.76,4.7599,2021
2023-06-20 12:32:00,4.71,4.71,4.71,4.71,302
2023-06-20 12:31:00,4.69,4.69,4.71,4.71,1652
2023-06-20 12:25:00,4.6693,4.6693,4.6693,4.6693,107
2023-06-20 12:22:00,4.67,4.66,4.67,4.66,455
2023-06-20 12:21:00,4.67,4.67,4.71,4.71,658
2023-06-20 12:19:00,4.68,4.651,4.68,4.653,933
2023-06-20 12:18:00,4.65,4.65,4.7,4.7,345
2023-06-20 12:17:00,4.65,4.65,4.65,4.65,1731
2023-06-20 12:16:00,4.66,4.65,4.66,4.65,1792
2023-06-20 12:12:00,4.6535,4.65,4.6535,4.65,353
2023-06-20 12:11:00,4.6503,4.65,4.6503,4.65,1939
2023-06-20 12:09:00,4.7399,4.7399,4.7399,4.7399,228
2023-06-20 12:08:00,4.6702,4.6702,4.6703,4.6703,476
2023-06-20 12:07:00,4.7,4.68,4.7,4.68,1348
2023-06-20 12:06:00,4.66,4.66,4.67,4.67,1605
2023-06-20 12:05:00,4.6537,4.6537,4.68,4.68,928
2023-06-20 12:04:00,4.674,4.66,4.674,4.6685,1322
2023-06-20 12:03:00,4.67,4.67,4.67,4.67,409
2023-06-20 12:01:00,4.67,4.67,4.67,4.67,299
2023-06-20 12:00:00,4.6701,4.6701,4.6701,4.6701,141
2023-06-20 11:59:00,4.69,4.69,4.7,4.7,2029
2023-06-20 11:58:00,4.72,4.72,4.7204,4.7204,5873
2023-06-20 11:57:00,4.74,4.73,4.75,4.73,2098
2023-06-20 11:55:00,4.77,4.77,4.77,4.77,137
2023-06-20 11:54:00,4.7899,4.75,4.7899,4.75,605
2023-06-20 11:53:00,4.65,4.65,4.72,4.72,6540
2023-06-20 11:52:00,4.6613,4.6613,4.6613,4.6613,1469
2023-06-20 11:51:00,4.65,4.65,4.65,4.65,1203
2023-06-20 11:50:00,4.665,4.66,4.67,4.67,2576
2023-06-20 11:48:00,4.7612,4.65,4.7612,4.65,5115
2023-06-20 11:47:00,4.78,4.77,4.78,4.77,1676
2023-06-20 11:46:00,4.8,4.77,4.806,4.806,5855
2023-06-20 11:45:00,4.8011,4.8,4.85,4.8,10829
2023-06-20 11:40:00,4.77,4.77,4.77,4.77,319
2023-06-20 11:39:00,4.81,4.77,4.8374,4.8374,2137
2023-06-20 11:38:00,4.8999,4.83,4.8999,4.83,5116
2023-06-20 11:37:00,4.72,4.7,4.84,4.84,4383
2023-06-20 11:36:00,4.7063,4.7,4.7063,4.7,1311
2023-06-20 11:35:00,4.6544,4.65,4.7,4.65,2469
2023-06-20 11:34:00,4.67,4.65,4.69,4.68,5756
2023-06-20 11:33:00,4.66,4.65,4.66,4.65,6337
2023-06-20 11:32:00,4.65,4.65,4.6584,4.6584,1294
2023-06-20 11:31:00,4.68,4.65,4.68,4.65,4091
2023-06-20 11:30:00,4.6163,4.6163,4.6801,4.644,10677
2023-06-20 11:29:00,4.6,4.6,4.67,4.62,8551
2023-06-20 11:28:00,4.5502,4.5501,4.618,4.618,4185
2023-06-20 11:27:00,4.5,4.5,4.5807,4.5677,5872
2023-06-20 11:26:00,4.45,4.45,4.54,4.54,3986
2023-06-20 11:25:00,4.4121,4.4,4.4838,4.4484,9001
2023-06-20 11:24:00,4.49,4.3,4.49,4.44,14330
2023-06-20 11:23:00,4.53,4.48,4.54,4.4809,8562
2023-06-20 11:22:00,4.52,4.52,4.6213,4.54,12078
2023-06-20 11:21:00,4.56,4.45,4.56,4.54,9483
2023-06-20 11:20:00,4.5407,4.54,4.5935,4.56,15552
2023-06-20 11:19:00,4.59,4.54,4.5971,4.55,8350
2023-06-20 11:18:00,4.61,4.59,4.63,4.6,8038
2023-06-20 11:17:00,4.6,4.59,4.64,4.64,8801
2023-06-20 11:16:00,4.66,4.59,4.6626,4.5916,26706
2023-06-20 11:15:00,4.73,4.66,4.73,4.665,13621
2023-06-20 11:14:00,4.83,4.66,4.84,4.72,23449
2023-06-20 11:13:00,4.88,4.78,4.88,4.84,12599
2023-06-20 11:12:00,5.05,4.76,5.05,4.88,48217
2023-06-20 11:11:00,5.106,5.01,5.13,5.027,37035
2023-06-20 11:10:00,5.13,5.1,5.16,5.13,5131
2023-06-20 11:09:00,5.145,5.1,5.1599,5.1001,8489
2023-06-20 11:08:00,5.1101,5.1101,5.16,5.1571,3905
2023-06-20 11:07:00,5.15,5.1101,5.15,5.12,11941
2023-06-20 11:06:00,5.1626,5.1599,5.18,5.1599,3582
2023-06-20 11:04:00,5.1748,5.1748,5.18,5.18,1240
2023-06-20 11:03:00,5.17,5.17,5.17,5.17,640
2023-06-20 11:02:00,5.17,5.17,5.18,5.18,1204
2023-06-20 11:01:00,5.1401,5.1401,5.18,5.1699,4965
2023-06-20 11:00:00,5.15,5.14,5.192,5.14,2833
2023-06-20 10:59:00,5.1789,5.11,5.1892,5.12,2865
2023-06-20 10:58:00,5.22,5.15,5.26,5.15,6568
2023-06-20 10:57:00,5.22,5.21,5.2619,5.21,1688
2023-06-20 10:56:00,5.22,5.22,5.22,5.22,1852
2023-06-20 10:55:00,5.2261,5.22,5.2261,5.22,2085
2023-06-20 10:54:00,5.262,5.24,5.28,5.24,3493
2023-06-20 10:53:00,5.222,5.21,5.24,5.24,2587
2023-06-20 10:52:00,5.2108,5.21,5.2399,5.21,1291
2023-06-20 10:51:00,5.225,5.21,5.243,5.21,984
2023-06-20 10:50:00,5.25,5.23,5.25,5.23,2972
2023-06-20 10:49:00,5.16,5.16,5.28,5.25,8950
2023-06-20 10:48:00,5.135,5.13,5.15,5.145,2169
2023-06-20 10:47:00,5.15,5.12,5.15,5.1248,4111
2023-06-20 10:46:00,5.1422,5.1108,5.1558,5.1558,8427
2023-06-20 10:45:00,5.2199,5.12,5.2199,5.14,12865
2023-06-20 10:44:00,5.33,5.14,5.34,5.14,41395
2023-06-20 10:43:00,5.33,5.33,5.4,5.3388,13441
2023-06-20 10:42:00,5.35,5.3,5.366,5.31,21937
2023-06-20 10:41:00,5.3772,5.35,5.3926,5.3571,8051
2023-06-20 10:40:00,5.3938,5.36,5.4,5.3601,7431
2023-06-20 10:39:00,5.415,5.35,5.415,5.4,15172
2023-06-20 10:38:00,5.4188,5.35,5.48,5.388,38142
2023-06-20 10:37:00,5.3501,5.35,5.4286,5.4275,7182
2023-06-20 10:36:00,5.359,5.359,5.42,5.39,8504
2023-06-20 10:35:00,5.34,5.32,5.395,5.38,19952
2023-06-20 10:34:00,5.33,5.32,5.36,5.34,11010
2023-06-20 10:33:00,5.36,5.33,5.4,5.33,7647
2023-06-20 10:32:00,5.4,5.37,5.4347,5.37,9774
2023-06-20 10:31:00,5.45,5.4,5.483,5.4001,38484
2023-06-20 10:30:00,5.43,5.3664,5.46,5.42,23396
2023-06-20 10:29:00,5.32,5.32,5.46,5.434,29236
2023-06-20 10:28:00,5.3885,5.31,5.41,5.3592,30786
2023-06-20 10:27:00,5.23,5.23,5.38,5.3401,13905
2023-06-20 10:26:00,5.25,5.2,5.279,5.245,12524
2023-06-20 10:25:00,5.23,5.2,5.32,5.2,24296
2023-06-20 10:24:00,5.26,5.16,5.26,5.2,21637
2023-06-20 10:23:00,5.24,5.24,5.28,5.2769,4657
2023-06-20 10:22:00,5.24,5.1784,5.2899,5.24,8864
2023-06-20 10:21:00,5.16,5.16,5.2699,5.2699,14434
2023-06-20 10:20:00,5.22,5.2,5.2399,5.2001,16039
